domain,key,context,locale,source_text,expected_text,human_reviewed,text
admin,i18n.col.key,,ru-RU,Key,Ключ,0,Ключ
admin,i18n.col.reviewed,,ru-RU,Reviewed,Проверено,0,Проверено
admin,i18n.col.source,,ru-RU,Source,Источник,0,Источник
admin,i18n.col.status,,ru-RU,Status,Статус,0,Статус
admin,i18n.col.translation,,ru-RU,Translation,Перевод,0,Перевод
admin,i18n.coverage.missing,,ru-RU,Missing,Отсутствует,0,Отсутствует
admin,i18n.coverage.reviewed,,ru-RU,Reviewed,Проверено,0,Проверено
admin,i18n.coverage.stale,,ru-RU,Stale,Устарело,0,Устарело
admin,i18n.coverage.title,,ru-RU,"Translation coverage","Покрытие переводов",0,"Покрытие переводов"
admin,i18n.coverage.translated,,ru-RU,Translated,Переведено,0,Переведено
admin,i18n.domain,,ru-RU,Domain,Домен,0,Домен
admin,i18n.locale,,ru-RU,Locale,Локаль,0,Локаль
admin,i18n.search_placeholder,,ru-RU,"Search source or translation","Поиск по источнику или переводу",0,"Поиск по источнику или переводу"
admin,i18n.status,,ru-RU,Status,Статус,0,Статус
admin,i18n.status.ai_generated,,ru-RU,AI-generated,"Сгенерировано ИИ",0,"Сгенерировано ИИ"
admin,i18n.status.approved,,ru-RU,Approved,Одобрено,0,Одобрено
admin,i18n.status.missing,,ru-RU,Missing,Отсутствует,0,Отсутствует
admin,i18n.status.needs_review,,ru-RU,"Needs review","Требует проверки",0,"Требует проверки"
admin,i18n.status.translated,,ru-RU,Translated,Переведено,0,Переведено
admin,i18n.title,,ru-RU,"Translation workbench","Рабочая область переводов",0,"Рабочая область переводов"
admin,i18n.tm.exact_match_only,,ru-RU,"Exact-match suggestions only","Только предложения с точным совпадением",0,"Только предложения с точным совпадением"
admin,i18n.tm.exact_matches,,ru-RU,"Exact matches","Точные совпадения",0,"Точные совпадения"
admin,i18n.tm.exact_then_similar,,ru-RU,"Exact matches load first. Similar matches load afterwards.","Точные совпадения загружаются первыми. Похожие совпадения загружаются позже.",0,"Точные совпадения загружаются первыми. Похожие совпадения загружаются позже."
admin,i18n.tm.no_exact_matches,,ru-RU,"No exact matches","Точных совпадений нет",0,"Точных совпадений нет"
admin,i18n.tm.no_similar_matches,,ru-RU,"No similar matches","Похожих совпадений нет",0,"Похожих совпадений нет"
admin,i18n.tm.origin,,ru-RU,Origin,Источник,0,Источник
admin,i18n.tm.review_placeholders,,ru-RU,"Review placeholders","Проверить заполнители",0,"Проверить заполнители"
admin,i18n.tm.safe,,ru-RU,Safe,Безопасно,0,Безопасно
admin,i18n.tm.similar_matches,,ru-RU,"Similar matches","Похожие совпадения",0,"Похожие совпадения"
admin,i18n.tm.similarity,,ru-RU,Similarity,Сходство,0,Сходство
admin,i18n.tm.source_example,,ru-RU,"Source example","Пример источника",0,"Пример источника"
admin,i18n.tm.title,,ru-RU,"Translation memory suggestions","Предложения из памяти переводов",0,"Предложения из памяти переводов"
admin,menu.admin_menu,,ru-RU,"Admin menu","Меню администрирования",0,"Меню администрирования"
admin,menu.blog,,ru-RU,Blog,Блог,0,Блог
admin,menu.cli_runner,,ru-RU,"CLI Runner","Запуск CLI",0,"Запуск CLI"
admin,menu.custom_menu,,ru-RU,"Custom menu","Пользовательское меню",0,"Пользовательское меню"
admin,menu.email_outbox,,ru-RU,"Email outbox","Исходящая почта",0,"Исходящая почта"
admin,menu.home,,ru-RU,"Admin home","Главная администратора",0,"Главная администратора"
admin,menu.import_export,,ru-RU,"Import / Export","Импорт / Экспорт",0,"Импорт / Экспорт"
admin,menu.mcp_tokens,,ru-RU,"MCP tokens","Токены MCP",0,"Токены MCP"
admin,menu.phpinfo,,ru-RU,PHPinfo,PHPinfo,0,PHPinfo
admin,menu.resource_tree,,ru-RU,"Website structure","Структура сайта",0,"Структура сайта"
admin,menu.roles,,ru-RU,Roles,Роли,0,Роли
admin,menu.runtime_diagnostics,,ru-RU,"Runtime diagnostics","Диагностика выполнения",0,"Диагностика выполнения"
admin,menu.section.administration,,ru-RU,Administration,Администрирование,0,Администрирование
admin,menu.section.configuration,,ru-RU,Configuration,Конфигурация,0,Конфигурация
admin,menu.section.content,,ru-RU,Content,Содержимое,0,Содержимое
admin,menu.section.developer_tools,,ru-RU,"Developer tools","Инструменты разработчика",0,"Инструменты разработчика"
admin,menu.template_engines,,ru-RU,"Template engines",Шаблонизаторы,0,Шаблонизаторы
admin,menu.theme_selector,,ru-RU,"Theme selection","Выбор темы",0,"Выбор темы"
admin,menu.translations,,ru-RU,Translations,Переводы,0,Переводы
admin,menu.usergroups,,ru-RU,"User groups","Группы пользователей",0,"Группы пользователей"
admin,menu.widget_preview,,ru-RU,"Widget preview","Предпросмотр виджета",0,"Предпросмотр виджета"
cms,admin_dropdown.edit_mode,,ru-RU,"Edit mode","Режим редактирования",0,"Режим редактирования"
cms,admin_dropdown.edit_mode_off,,ru-RU,off,выкл,0,выкл
cms,admin_dropdown.edit_mode_on,,ru-RU,on,вкл,0,вкл
cms,admin_dropdown.seo,,ru-RU,SEO,SEO,0,SEO
cms,admin_dropdown.turn_edit_mode_off,,ru-RU,"Turn edit mode off","Выключить режим редактирования",0,"Выключить режим редактирования"
cms,admin_dropdown.turn_edit_mode_on,,ru-RU,"Turn edit mode on","Включить режим редактирования",0,"Включить режим редактирования"
cms,admin_menu.form.name,,ru-RU,"Admin menu administration","Управление меню администратора",0,"Управление меню администратора"
cms,admin_menu.form.title_create,,ru-RU,"Create admin menu item","Создать пункт меню администратора",0,"Создать пункт меню администратора"
cms,admin_menu.form.title_edit,,ru-RU,"Edit admin menu item","Редактировать пункт меню администратора",0,"Редактировать пункт меню администратора"
cms,edit,,ru-RU,Edit,Редактировать,0,Редактировать
cms,edit_mode.disabled,,ru-RU,"Edit mode disabled","Режим редактирования отключён",0,"Режим редактирования отключён"
cms,edit_mode.enabled,,ru-RU,"Edit mode enabled","Режим редактирования включён",0,"Режим редактирования включён"
cms,edit_mode.save_error,,ru-RU,"Error: Unable to save configuration","Ошибка: не удалось сохранить конфигурацию",0,"Ошибка: не удалось сохранить конфигурацию"
cms,error.login_page_missing,,ru-RU,"Login page not found - create it manually","Страница входа не найдена — создайте её вручную",0,"Страница входа не найдена — создайте её вручную"
cms,file.missing_ref_id,,ru-RU,"Missing file reference","Отсутствует ссылка на файл",0,"Отсутствует ссылка на файл"
cms,file.upload_error,,ru-RU,"Error: File upload failed","Ошибка: загрузка файла не удалась",0,"Ошибка: загрузка файла не удалась"
cms,file.uploaded,,ru-RU,"File uploaded","Файл загружен",0,"Файл загружен"
cms,file_upload.destination_path,,ru-RU,"Destination path","Путь назначения",0,"Путь назначения"
cms,file_upload.unknown_destination,,ru-RU,"Unknown destination path","Неизвестный путь назначения",0,"Неизвестный путь назначения"
cms,form.field.form_id.explanation,,ru-RU,"Select from the predefined forms","Выберите из предопределённых форм",0,"Выберите из предопределённых форм"
cms,form.field.form_id.label,,ru-RU,Form,Форма,0,Форма
cms,form.missing_widget_id,,ru-RU,"Widget ID is missing","Отсутствует ID виджета",0,"Отсутствует ID виджета"
cms,form.no_form_page_warning,,ru-RU,"Create at least one page with a blank form","Создайте хотя бы одну страницу с пустой формой",0,"Создайте хотя бы одну страницу с пустой формой"
cms,form.no_id,,ru-RU,"No form ID given","ID формы не указан",0,"ID формы не указан"
cms,form.settings_subtitle,,ru-RU,"Page: {page}","Страница: {page}",0,"Страница: {page}"
cms,library.folder,,ru-RU,Folder,Папка,0,Папка
cms,library.resource,,ru-RU,Resource,Ресурс,0,Ресурс
cms,library.unknown,,ru-RU,"Unknown library","Неизвестная библиотека",0,"Неизвестная библиотека"
cms,menu.delete_confirm,,ru-RU,"Are you sure you want to delete this menu item?","Вы уверены, что хотите удалить этот пункт меню?",0,"Вы уверены, что хотите удалить этот пункт меню?"
cms,menu.delete_failed,,ru-RU,"Delete failed","Удаление не удалось",0,"Удаление не удалось"
cms,menu.delete_forbidden,,ru-RU,"Menu item deletion is not allowed: {name}","Удаление пункта меню не разрешено: {name}",0,"Удаление пункта меню не разрешено: {name}"
cms,menu.delete_unknown_error,,ru-RU,"Error: An unknown error occurred while deleting the menu item","Ошибка: при удалении пункта меню произошла неизвестная ошибка",0,"Ошибка: при удалении пункта меню произошла неизвестная ошибка"
cms,menu.deleted,,ru-RU,"Menu item deleted: {name}","Пункт меню удалён: {name}",0,"Пункт меню удалён: {name}"
cms,menu.external_link,,ru-RU,"External link","Внешняя ссылка",0,"Внешняя ссылка"
cms,menu.field.node_name.label,,ru-RU,"Display text","Отображаемый текст",0,"Отображаемый текст"
cms,menu.field.page.explanation,,ru-RU,"Select the page this menu item points to","Выберите страницу, на которую указывает этот пункт меню",0,"Выберите страницу, на которую указывает этот пункт меню"
cms,menu.field.page.label,,ru-RU,Page,Страница,0,Страница
cms,menu.field.type.external,,ru-RU,"Points to external page","Указывает на внешнюю страницу",0,"Указывает на внешнюю страницу"
cms,menu.field.type.internal,,ru-RU,"Points to internal page","Указывает на внутреннюю страницу",0,"Указывает на внутреннюю страницу"
cms,menu.field.type.label,,ru-RU,"Link type","Тип ссылки",0,"Тип ссылки"
cms,menu.field.url.explanation,,ru-RU,"You can enter a custom URL (including mailto:// links)","Вы можете ввести собственный URL (включая ссылки mailto://)",0,"Вы можете ввести собственный URL (включая ссылки mailto://)"
cms,menu.field.url.label,,ru-RU,"Custom URL","Пользовательский URL",0,"Пользовательский URL"
cms,menu.form.name,,ru-RU,"Main menu item","Основной пункт меню",0,"Основной пункт меню"
cms,menu.form.title_create,,ru-RU,"Create menu item","Создать пункт меню",0,"Создать пункт меню"
cms,menu.form.title_edit,,ru-RU,"Edit menu item","Редактировать пункт меню",0,"Редактировать пункт меню"
cms,menu.internal_link,,ru-RU,"Internal link","Внутренняя ссылка",0,"Внутренняя ссылка"
cms,menu.move_error,,ru-RU,"Error: Unable to move menu item","Ошибка: не удалось переместить пункт меню",0,"Ошибка: не удалось переместить пункт меню"
cms,menu.move_success,,ru-RU,"Menu item moved: {name}","Пункт меню перемещён: {name}",0,"Пункт меню перемещён: {name}"
cms,menu.new_child,,ru-RU,"New submenu item","Новый подпункт меню",0,"Новый подпункт меню"
cms,menu.new_item,,ru-RU,"New menu item","Новый пункт меню",0,"Новый пункт меню"
cms,menu.no_link_configured,,ru-RU,"No link configured","Ссылка не настроена",0,"Ссылка не настроена"
cms,menu.root,,ru-RU,"Main menu","Главное меню",0,"Главное меню"
cms,menu.saved,,ru-RU,"Menu item saved","Пункт меню сохранён",0,"Пункт меню сохранён"
cms,menu.selection_help,,ru-RU,"Select a menu item to edit it, or create a new one.","Выберите пункт меню для редактирования или создайте новый.",0,"Выберите пункт меню для редактирования или создайте новый."
cms,menu.updated,,ru-RU,"Menu item updated","Пункт меню обновлён",0,"Пункт меню обновлён"
cms,menu.validation.node_name_max_length,,ru-RU,"Display text must not exceed 255 characters","Отображаемый текст не должен превышать 255 символов",0,"Отображаемый текст не должен превышать 255 символов"
cms,menu.validation.type_required,,ru-RU,"Choose whether the link points to an internal or external page","Выберите, ведёт ли ссылка на внутреннюю или внешнюю страницу",0,"Выберите, ведёт ли ссылка на внутреннюю или внешнюю страницу"
cms,menu.validation.url_max_length,,ru-RU,"URL must not exceed 255 characters","URL не должен превышать 255 символов",0,"URL не должен превышать 255 символов"
cms,menu.validation.url_required,,ru-RU,"Select a page or enter a URL","Выберите страницу или введите URL",0,"Выберите страницу или введите URL"
cms,plainhtml.field.content.explanation,,ru-RU,"The HTML code you enter will appear on the website without modifications.","Введённый HTML-код появится на сайте без изменений.",0,"Введённый HTML-код появится на сайте без изменений."
cms,plainhtml.field.content.label,,ru-RU,"HTML code",HTML-код,0,HTML-код
cms,plainhtml.form.name,,ru-RU,"HTML code (embed)","HTML-код (встраивание)",0,"HTML-код (встраивание)"
cms,plainhtml.form.title,,ru-RU,"Edit HTML content","Редактировать HTML-содержимое",0,"Редактировать HTML-содержимое"
cms,plainhtml.not_set,,ru-RU,"Configure the content","Настроить содержимое",0,"Настроить содержимое"
cms,resource.delete_error,,ru-RU,"Error: Unable to delete resource(s)","Ошибка: не удалось удалить ресурс(ы)",0,"Ошибка: не удалось удалить ресурс(ы)"
cms,resource.delete_failed,,ru-RU,"Delete failed","Удаление не удалось",0,"Удаление не удалось"
cms,resource.delete_partial_error,,ru-RU,"{count} error(s) occurred during deletion","Во время удаления произошло ошибок: {count}",0,"Во время удаления произошло ошибок: {count}"
cms,resource.deleted,,ru-RU,"Resource deleted","Ресурс удалён",0,"Ресурс удалён"
cms,resource.deleted_multiple,,ru-RU,"Resources deleted","Ресурсы удалены",0,"Ресурсы удалены"
cms,resource.error.add_failed,,ru-RU,"Unable to add resource tree entry.","Не удалось добавить запись дерева ресурсов.",0,"Не удалось добавить запись дерева ресурсов."
cms,resource.error.create_failed_for_path,,ru-RU,"Unable to create resource: {path}","Не удалось создать ресурс: {path}",0,"Не удалось создать ресурс: {path}"
cms,resource.error.delete_denied,,ru-RU,"Delete denied for resource: {resource_id}","Удаление ресурса запрещено: {resource_id}",0,"Удаление ресурса запрещено: {resource_id}"
cms,resource.error.delete_failed_for_id,,ru-RU,"Unable to delete resource: {resource_id}","Не удалось удалить ресурс: {resource_id}",0,"Не удалось удалить ресурс: {resource_id}"
cms,resource.error.file_delete_failed_for_id,,ru-RU,"Unable to delete file for resource: {resource_id}","Не удалось удалить файл ресурса: {resource_id}",0,"Не удалось удалить файл ресурса: {resource_id}"
cms,resource.error.import_file_failed,,ru-RU,"Unable to import file: {path}","Не удалось импортировать файл: {path}",0,"Не удалось импортировать файл: {path}"
cms,resource.error.move_failed_for_id,,ru-RU,"Unable to move resource: {resource_id}","Не удалось переместить ресурс: {resource_id}",0,"Не удалось переместить ресурс: {resource_id}"
cms,resource.error.not_found_by_id,,ru-RU,"Resource not found: {resource_id}","Ресурс не найден: {resource_id}",0,"Ресурс не найден: {resource_id}"
cms,resource.error.path_exists_not_file,,ru-RU,"Resource path exists and is not a file: {path}","Путь ресурса существует и не является файлом: {path}",0,"Путь ресурса существует и не является файлом: {path}"
cms,resource.error.protected_mutation,,ru-RU,"Protected system resource cannot be modified: {path}","Защищенный системный ресурс нельзя изменить: {path}",0,"Защищенный системный ресурс нельзя изменить: {path}"
cms,resource.error.protected_path_mutation,,ru-RU,"Protected system resource path cannot be created or modified: {path}","Путь защищенного системного ресурса нельзя создать или изменить: {path}",0,"Путь защищенного системного ресурса нельзя создать или изменить: {path}"
cms,resource.error.protected_subtree_mutation,,ru-RU,"A protected system resource in this subtree cannot be modified: {path}","Защищенный системный ресурс в этом поддереве нельзя изменить: {path}",0,"Защищенный системный ресурс в этом поддереве нельзя изменить: {path}"
cms,resource.error.target_folder_not_found,,ru-RU,"Target folder not found after creation: {path}","Целевая папка не найдена после создания: {path}",0,"Целевая папка не найдена после создания: {path}"
cms,resource.error.update_failed_for_path,,ru-RU,"Unable to update resource: {path}","Не удалось обновить ресурс: {path}",0,"Не удалось обновить ресурс: {path}"
cms,resource.folder_count,,ru-RU,"{count} folder(s)","{count} папка(ок)",0,"{count} папка(ок)"
cms,resource.move_error,,ru-RU,"Error: Unable to move resource","Ошибка: не удалось переместить ресурс",0,"Ошибка: не удалось переместить ресурс"
cms,resource.move_failed,,ru-RU,"Move failed","Перемещение не удалось",0,"Перемещение не удалось"
cms,resource.moved,,ru-RU,"Resource moved","Ресурс перемещён",0,"Ресурс перемещён"
cms,resource.page_count,,ru-RU,"{count} page(s)","{count} страница(ы)",0,"{count} страница(ы)"
cms,resource.renamed,,ru-RU,Renamed,Переименовано,0,Переименовано
cms,resource.view_forbidden,,ru-RU,"403 - You do not have permission to view this content!","403 — у вас нет прав для просмотра этого содержимого!",0,"403 — у вас нет прав для просмотра этого содержимого!"
cms,resource_acl.acl_not_found,,ru-RU,"ACL entry not found: {id}","Запись ACL не найдена: {id}",0,"Запись ACL не найдена: {id}"
cms,resource_acl.assign,,ru-RU,Assign,Назначить,0,Назначить
cms,resource_acl.deleted,,ru-RU,"Assignment removed.","Назначение удалено.",0,"Назначение удалено."
cms,resource_acl.error_ambiguous_subject,,ru-RU,"The name {name} matches both a user and a user group. Select the correct type from the list.","Имя {name} совпадает и с пользователем, и с группой пользователей. Выберите правильный тип из списка.",0,"Имя {name} совпадает и с пользователем, и с группой пользователей. Выберите правильный тип из списка."
cms,resource_acl.error_ambiguous_subject_short,,ru-RU,"Ambiguous assignment","Неоднозначное назначение",0,"Неоднозначное назначение"
cms,resource_acl.error_delete,,ru-RU,"Error: Unable to remove assignment.","Ошибка: не удалось удалить назначение.",0,"Ошибка: не удалось удалить назначение."
cms,resource_acl.error_missing_resource_id,,ru-RU,"Resource ID is missing","Отсутствует ID ресурса",0,"Отсутствует ID ресурса"
cms,resource_acl.error_save,,ru-RU,"Error: Unable to save access settings.","Ошибка: не удалось сохранить настройки доступа.",0,"Ошибка: не удалось сохранить настройки доступа."
cms,resource_acl.error_subject_not_found,,ru-RU,"No user or user group found with the name {name}","Пользователь или группа пользователей с именем {name} не найдены",0,"Пользователь или группа пользователей с именем {name} не найдены"
cms,resource_acl.error_subject_not_found_short,,ru-RU,"No matching subject found","Подходящий субъект не найден",0,"Подходящий субъект не найден"
cms,resource_acl.inherit_help,,ru-RU,"When inheritance is enabled, the parent folder's permissions also apply to this resource.","Когда наследование включено, разрешения родительской папки также применяются к этому ресурсу.",0,"Когда наследование включено, разрешения родительской папки также применяются к этому ресурсу."
cms,resource_acl.inherit_label,,ru-RU,"Inherit permissions from parent folder","Наследовать разрешения от родительской папки",0,"Наследовать разрешения от родительской папки"
cms,resource_acl.inherited_title,,ru-RU,"Inherited permissions","Наследуемые разрешения",0,"Наследуемые разрешения"
cms,resource_acl.new_assignment,,ru-RU,"New assignment:","Новое назначение:",0,"Новое назначение:"
cms,resource_acl.permission.create,,ru-RU,Create,Создать,0,Создать
cms,resource_acl.permission.delete,,ru-RU,Delete,Удалить,0,Удалить
cms,resource_acl.permission.edit,,ru-RU,Edit,Редактировать,0,Редактировать
cms,resource_acl.permission.list,,ru-RU,List,Список,0,Список
cms,resource_acl.permission.view,,ru-RU,View,Просмотр,0,Просмотр
cms,resource_acl.resource_not_found,,ru-RU,"Resource not found: {id}","Ресурс не найден: {id}",0,"Ресурс не найден: {id}"
cms,resource_acl.search_placeholder,,ru-RU,"Search for user or group...","Поиск пользователя или группы...",0,"Поиск пользователя или группы..."
cms,resource_acl.specific_help,,ru-RU,"Specific permissions always apply, regardless of the inheritance setting.","Специальные разрешения всегда применяются независимо от настройки наследования.",0,"Специальные разрешения всегда применяются независимо от настройки наследования."
cms,resource_acl.specific_title,,ru-RU,"Specific permissions","Специальные разрешения",0,"Специальные разрешения"
cms,resource_acl.subject,,ru-RU,Subject,Субъект,0,Субъект
cms,resource_acl.title,,ru-RU,Access,Доступ,0,Доступ
cms,resource_acl.unknown_subject_type,,ru-RU,"Unknown ACL subject type: {type}","Неизвестный тип субъекта ACL: {type}",0,"Неизвестный тип субъекта ACL: {type}"
cms,resource_acl.unknown_type,,ru-RU,"Unknown ACL list type: {type}","Неизвестный тип списка ACL: {type}",0,"Неизвестный тип списка ACL: {type}"
cms,resource_acl.usergroup_assignment.added,,ru-RU,"User group assigned to resource:<br>{group} -> {target}","Группа пользователей назначена ресурсу:<br>{group} -> {target}",0,"Группа пользователей назначена ресурсу:<br>{group} -> {target}"
cms,resource_acl.usergroup_assignment.error_add,,ru-RU,"Error: Unable to assign user group to resource:<br>{group} -> {target}","Ошибка: не удалось назначить группу пользователей ресурсу:<br>{group} -> {target}",0,"Ошибка: не удалось назначить группу пользователей ресурсу:<br>{group} -> {target}"
cms,resource_acl.usergroup_assignment.error_add_generic,,ru-RU,"Error: Unable to assign user group to resource.","Ошибка: не удалось назначить группу пользователей ресурсу.",0,"Ошибка: не удалось назначить группу пользователей ресурсу."
cms,resource_acl.usergroup_assignment.error_remove,,ru-RU,"Error: Unable to remove user group from resource:<br>{group} -> {target}","Ошибка: не удалось удалить группу пользователей из ресурса:<br>{group} -> {target}",0,"Ошибка: не удалось удалить группу пользователей из ресурса:<br>{group} -> {target}"
cms,resource_acl.usergroup_assignment.error_remove_generic,,ru-RU,"Error: Unable to remove user group from resource.","Ошибка: не удалось удалить группу пользователей из ресурса.",0,"Ошибка: не удалось удалить группу пользователей из ресурса."
cms,resource_acl.usergroup_assignment.removed,,ru-RU,"User group assignment removed:<br>{group} -> {target}","Назначение группы пользователей удалено:<br>{group} -> {target}",0,"Назначение группы пользователей удалено:<br>{group} -> {target}"
cms,resource_browser.create_index_page,,ru-RU,"Create index page!","Создать индексную страницу!",0,"Создать индексную страницу!"
cms,resource_browser.delete_file_confirm,,ru-RU,"Are you sure you want to delete this file?","Вы уверены, что хотите удалить этот файл?",0,"Вы уверены, что хотите удалить этот файл?"
cms,resource_browser.delete_folder_confirm,,ru-RU,"Are you sure you want to delete this folder and all its contents?","Вы уверены, что хотите удалить эту папку и всё её содержимое?",0,"Вы уверены, что хотите удалить эту папку и всё её содержимое?"
cms,resource_browser.delete_invalid_confirm,,ru-RU,"Are you sure you want to delete this invalid entry?","Вы уверены, что хотите удалить эту недействительную запись?",0,"Вы уверены, что хотите удалить эту недействительную запись?"
cms,resource_browser.delete_webpage_confirm,,ru-RU,"Are you sure you want to delete this webpage?","Вы уверены, что хотите удалить эту веб-страницу?",0,"Вы уверены, что хотите удалить эту веб-страницу?"
cms,resource_browser.help_create,,ru-RU,"Create folders and webpages within them.","Создавайте папки и веб-страницы внутри них.",0,"Создавайте папки и веб-страницы внутри них."
cms,resource_browser.help_move,,ru-RU,"Drag and drop to move items between folders.","Перетаскивайте элементы для перемещения между папками.",0,"Перетаскивайте элементы для перемещения между папками."
cms,resource_browser.insert,,ru-RU,Insert,Вставить,0,Вставить
cms,resource_browser.invalid_entry,,ru-RU,"Invalid entry","Недействительная запись",0,"Недействительная запись"
cms,resource_browser.new_domain,,ru-RU,"New domain","Новый домен",0,"Новый домен"
cms,resource_browser.preview_index_page,,ru-RU,"Preview (index page)","Предпросмотр (индексная страница)",0,"Предпросмотр (индексная страница)"
cms,resource_browser.root_not_found,,ru-RU,"Root node not found for the resource tree","Корневой узел для дерева ресурсов не найден",0,"Корневой узел для дерева ресурсов не найден"
cms,resource_browser.select_tree_item,,ru-RU,"Select an item from the tree","Выберите элемент из дерева",0,"Выберите элемент из дерева"
cms,resource_browser.site_structure,,ru-RU,"Site structure","Структура сайта",0,"Структура сайта"
cms,richtext.assigned,,ru-RU,"Text content assigned","Текстовое содержимое назначено",0,"Текстовое содержимое назначено"
cms,richtext.field.content.explanation,,ru-RU,"Format text freely, add images, and embed external content (e.g. YouTube). Use HTML view for embed codes.","Свободно форматируйте текст, добавляйте изображения и встраивайте внешний контент (например, YouTube). Для кодов встраивания используйте HTML-режим.",0,"Свободно форматируйте текст, добавляйте изображения и встраивайте внешний контент (например, YouTube). Для кодов встраивания используйте HTML-режим."
cms,richtext.field.content.label,,ru-RU,Content,Содержимое,0,Содержимое
cms,richtext.field.name.explanation,,ru-RU,"Visible in the admin area only. Use this to identify the content when selecting it for display on public pages. Must be unique.","Видно только в области администратора. Используйте это для идентификации содержимого при выборе для показа на публичных страницах. Значение должно быть уникальным.",0,"Видно только в области администратора. Используйте это для идентификации содержимого при выборе для показа на публичных страницах. Значение должно быть уникальным."
cms,richtext.field.name.label,,ru-RU,"Name (identifier)","Имя (идентификатор)",0,"Имя (идентификатор)"
cms,richtext.field.name.unique_error,,ru-RU,"An information content item with this name already exists","Элемент информационного содержимого с таким именем уже существует",0,"Элемент информационного содержимого с таким именем уже существует"
cms,richtext.field.title.explanation,,ru-RU,"Appears as a title above the text. Leave empty for no title.","Отображается как заголовок над текстом. Оставьте пустым, если заголовок не нужен.",0,"Отображается как заголовок над текстом. Оставьте пустым, если заголовок не нужен."
cms,richtext.field.title.label,,ru-RU,Heading,Заголовок,0,Заголовок
cms,richtext.form.name,,ru-RU,"Text content","Текстовое содержимое",0,"Текстовое содержимое"
