domain,key,context,locale,source_text,expected_text,human_reviewed,text
user,login.error_invalid_credentials,,ru-RU,"Wrong username or password","Неверное имя пользователя или пароль",0,"Неверное имя пользователя или пароль"
user,login.title,,ru-RU,Login,Вход,0,Вход
user,logout.success,,ru-RU,"You are logged out","Вы вышли из системы",0,"Вы вышли из системы"
user,no_changes,,ru-RU,"No changes made","Изменения не внесены",0,"Изменения не внесены"
user,role_assignment.added,,ru-RU,"Role assigned:<br>{role} -> {target}","Роль назначена:<br>{role} -> {target}",0,"Роль назначена:<br>{role} -> {target}"
user,role_assignment.error_add,,ru-RU,"Error: Unable to assign role:<br>{role} -> {target}","Ошибка: не удалось назначить роль:<br>{role} -> {target}",0,"Ошибка: не удалось назначить роль:<br>{role} -> {target}"
user,role_assignment.error_add_generic,,ru-RU,"Error: Unable to assign role.","Ошибка: не удалось назначить роль.",0,"Ошибка: не удалось назначить роль."
user,role_assignment.error_remove,,ru-RU,"Error: Unable to remove role assignment:<br>{role} -> {target}","Ошибка: не удалось удалить назначение роли:<br>{role} -> {target}",0,"Ошибка: не удалось удалить назначение роли:<br>{role} -> {target}"
user,role_assignment.error_remove_generic,,ru-RU,"Error: Unable to remove role assignment.","Ошибка: не удалось удалить назначение роли.",0,"Ошибка: не удалось удалить назначение роли."
user,role_assignment.removed,,ru-RU,"Role assignment removed:<br>{role} -> {target}","Назначение роли удалено:<br>{role} -> {target}",0,"Назначение роли удалено:<br>{role} -> {target}"
user,role_selector.available_roles,,ru-RU,"Available roles","Доступные роли",0,"Доступные роли"
user,role_selector.help,,ru-RU,"Check a parent role to grant all child roles automatically. Child roles will be highlighted in green to show they are inherited.","Отметьте родительскую роль, чтобы автоматически выдать все дочерние роли. Дочерние роли будут подсвечены зелёным, чтобы показать, что они унаследованы.",0,"Отметьте родительскую роль, чтобы автоматически выдать все дочерние роли. Дочерние роли будут подсвечены зелёным, чтобы показать, что они унаследованы."
user,role_selector.title,,ru-RU,"Role assignment","Назначение роли",0,"Назначение роли"
user,role.all,,ru-RU,"All roles","Все роли",0,"Все роли"
user,role.delete_confirm,,ru-RU,"Are you sure you want to delete this role and all its children?","Вы уверены, что хотите удалить эту роль и все её дочерние роли?",0,"Вы уверены, что хотите удалить эту роль и все её дочерние роли?"
user,role.delete_error,,ru-RU,"Error: Unable to delete role(s)!","Ошибка: не удалось удалить роль(и)!",0,"Ошибка: не удалось удалить роль(и)!"
user,role.delete_failed,,ru-RU,"Delete failed","Удаление не удалось",0,"Удаление не удалось"
user,role.deleted,,ru-RU,"Role deleted!<br><i>{title}</i>","Роль удалена!<br><i>{title}</i>",0,"Роль удалена!<br><i>{title}</i>"
user,role.deleted_multiple,,ru-RU,"Roles deleted!<br><i>{titles}</i><br><i>({count} total)</i>","Роли удалены!<br><i>{titles}</i><br><i>({count} всего)</i>",0,"Роли удалены!<br><i>{titles}</i><br><i>({count} всего)</i>"
user,role.error_save,,ru-RU,"Error: Unable to save role","Ошибка: не удалось сохранить роль",0,"Ошибка: не удалось сохранить роль"
user,role.field.description,,ru-RU,Description,Описание,0,Описание
user,role.field.description.explanation,,ru-RU,"Purpose of the role","Назначение роли",0,"Назначение роли"
user,role.field.role,,ru-RU,Role,Роль,0,Роль
user,role.field.role.explanation,,ru-RU,"System-level name. 32 characters maximum","Имя системного уровня. Максимум 32 символа",0,"Имя системного уровня. Максимум 32 символа"
user,role.field.title,,ru-RU,"Display name","Отображаемое имя",0,"Отображаемое имя"
user,role.field.title.explanation,,ru-RU,"Role display name. 255 characters maximum","Отображаемое имя роли. Максимум 255 символов",0,"Отображаемое имя роли. Максимум 255 символов"
user,role.help_create,,ru-RU,"Create a hierarchical structure of roles.","Создайте иерархическую структуру ролей.",0,"Создайте иерархическую структуру ролей."
user,role.help_move,,ru-RU,"Drag and drop to move roles under a different parent.","Перетаскивайте роли, чтобы переместить их под другого родителя.",0,"Перетаскивайте роли, чтобы переместить их под другого родителя."
user,role.invalid_type,,ru-RU,"Unknown role type: {type}","Неизвестный тип роли: {type}",0,"Неизвестный тип роли: {type}"
user,role.move_error,,ru-RU,"Error: Unable to move role!","Ошибка: не удалось переместить роль!",0,"Ошибка: не удалось переместить роль!"
user,role.move_success,,ru-RU,"Role moved!<br><i>({title})</i>","Роль перемещена!<br><i>({title})</i>",0,"Роль перемещена!<br><i>({title})</i>"
user,role.new,,ru-RU,"New role","Новая роль",0,"Новая роль"
user,role.new_child,,ru-RU,"New child role","Новая дочерняя роль",0,"Новая дочерняя роль"
user,role.not_found,,ru-RU,"Role not found: {id}","Роль не найдена: {id}",0,"Роль не найдена: {id}"
user,role.saved,,ru-RU,"Role saved","Роль сохранена",0,"Роль сохранена"
user,role.title_create,,ru-RU,"New role","Новая роль",0,"Новая роль"
user,role.title_edit,,ru-RU,"Edit role","Редактировать роль",0,"Редактировать роль"
user,role.updated,,ru-RU,"Role updated","Роль обновлена",0,"Роль обновлена"
user,role.validation.role_invalid_chars,,ru-RU,"Role name can only contain letters without accents and underscores","Имя роли может содержать только буквы без диакритики и символы подчёркивания",0,"Имя роли может содержать только буквы без диакритики и символы подчёркивания"
user,role.validation.role_max_length,,ru-RU,"Role name must be 32 characters or fewer","Имя роли должно содержать не более 32 символов",0,"Имя роли должно содержать не более 32 символов"
user,role.validation.title_max_length,,ru-RU,"Display name must be 255 characters or fewer","Отображаемое имя должно содержать не более 255 символов",0,"Отображаемое имя должно содержать не более 255 символов"
user,saved,,ru-RU,"User saved","Пользователь сохранён",0,"Пользователь сохранён"
user,signup.button,,ru-RU,"Sign up",Регистрация,0,Регистрация
user,signup.error_password_min_length,,ru-RU,"Password must be at least 6 characters long","Пароль должен содержать не менее 6 символов",0,"Пароль должен содержать не менее 6 символов"
user,signup.error_username_required,,ru-RU,"You must specify a username","Необходимо указать имя пользователя",0,"Необходимо указать имя пользователя"
user,signup.error_username_taken,,ru-RU,"Username already taken. Please choose another","Это имя пользователя уже занято. Пожалуйста, выберите другое",0,"Это имя пользователя уже занято. Пожалуйста, выберите другое"
user,signup.title,,ru-RU,Register,Зарегистрироваться,0,Зарегистрироваться
user,updated,,ru-RU,"User updated","Пользователь обновлён",0,"Пользователь обновлён"
user,usergroup_assignment.added,,ru-RU,"User assigned to group:<br>{group} -> {user}","Пользователь назначен в группу:<br>{group} -> {user}",0,"Пользователь назначен в группу:<br>{group} -> {user}"
user,usergroup_assignment.error_add,,ru-RU,"Error: Unable to assign user to group:<br>{group} -> {user}","Ошибка: не удалось назначить пользователя в группу:<br>{group} -> {user}",0,"Ошибка: не удалось назначить пользователя в группу:<br>{group} -> {user}"
user,usergroup_assignment.error_add_generic,,ru-RU,"Error: Unable to assign user to group.","Ошибка: не удалось назначить пользователя в группу.",0,"Ошибка: не удалось назначить пользователя в группу."
user,usergroup_assignment.error_remove,,ru-RU,"Error: Unable to remove user from group:<br>{group} -> {user}","Ошибка: не удалось удалить пользователя из группы:<br>{group} -> {user}",0,"Ошибка: не удалось удалить пользователя из группы:<br>{group} -> {user}"
user,usergroup_assignment.error_remove_generic,,ru-RU,"Error: Unable to remove user from group.","Ошибка: не удалось удалить пользователя из группы.",0,"Ошибка: не удалось удалить пользователя из группы."
user,usergroup_assignment.removed,,ru-RU,"User assignment removed:<br>{group} -> {user}","Назначение пользователя удалено:<br>{group} -> {user}",0,"Назначение пользователя удалено:<br>{group} -> {user}"
user,usergroup_selector.available_usergroups,,ru-RU,"Available usergroups","Доступные группы пользователей",0,"Доступные группы пользователей"
user,usergroup_selector.help,,ru-RU,"Check usergroups to assign the user to them. Uncheck to remove the user from a usergroup.","Отмечайте группы пользователей, чтобы назначить пользователя в них. Снимайте отметку, чтобы удалить пользователя из группы.",0,"Отмечайте группы пользователей, чтобы назначить пользователя в них. Снимайте отметку, чтобы удалить пользователя из группы."
user,usergroup_selector.title,,ru-RU,"Usergroup assignment","Назначение группы пользователей",0,"Назначение группы пользователей"
user,usergroup.all,,ru-RU,"User groups","Группы пользователей",0,"Группы пользователей"
user,usergroup.delete_confirm,,ru-RU,"Are you sure you want to delete this user group and all its children?","Вы уверены, что хотите удалить эту группу пользователей и все её дочерние группы?",0,"Вы уверены, что хотите удалить эту группу пользователей и все её дочерние группы?"
user,usergroup.delete_error,,ru-RU,"Error: Unable to delete user group(s)!","Ошибка: не удалось удалить группу(ы) пользователей!",0,"Ошибка: не удалось удалить группу(ы) пользователей!"
user,usergroup.delete_failed,,ru-RU,"Delete failed","Удаление не удалось",0,"Удаление не удалось"
user,usergroup.deleted,,ru-RU,"User group deleted!<br><i>{title}</i>","Группа пользователей удалена!<br><i>{title}</i>",0,"Группа пользователей удалена!<br><i>{title}</i>"
user,usergroup.deleted_multiple,,ru-RU,"User groups deleted!<br><i>{titles}</i><br><i>({count} total)</i>","Группы пользователей удалены!<br><i>{titles}</i><br><i>({count} всего)</i>",0,"Группы пользователей удалены!<br><i>{titles}</i><br><i>({count} всего)</i>"
user,usergroup.error_save,,ru-RU,"Error: Unable to save user group","Ошибка: не удалось сохранить группу пользователей",0,"Ошибка: не удалось сохранить группу пользователей"
user,usergroup.field.description,,ru-RU,Description,Описание,0,Описание
user,usergroup.field.description.explanation,,ru-RU,"Purpose of the user group","Назначение группы пользователей",0,"Назначение группы пользователей"
user,usergroup.field.is_system_group,,ru-RU,"System group","Системная группа",0,"Системная группа"
user,usergroup.field.is_system_group.explanation,,ru-RU,"Examples: Everyone, Registered users","Примеры: Everyone, Registered users",0,"Примеры: Everyone, Registered users"
user,usergroup.field.title,,ru-RU,"Display name","Отображаемое имя",0,"Отображаемое имя"
user,usergroup.field.title.explanation,,ru-RU,"User group name. 255 characters maximum","Имя группы пользователей. Максимум 255 символов",0,"Имя группы пользователей. Максимум 255 символов"
user,usergroup.help_create,,ru-RU,"Create a hierarchical structure of user groups.","Создайте иерархическую структуру групп пользователей.",0,"Создайте иерархическую структуру групп пользователей."
user,usergroup.help_move,,ru-RU,"Drag and drop to move groups under a different parent.","Перетаскивайте группы, чтобы переместить их под другого родителя.",0,"Перетаскивайте группы, чтобы переместить их под другого родителя."
user,usergroup.move_error,,ru-RU,"Error: Unable to move user group!","Ошибка: не удалось переместить группу пользователей!",0,"Ошибка: не удалось переместить группу пользователей!"
user,usergroup.move_success,,ru-RU,"User group moved!<br><i>({title})</i>","Группа пользователей перемещена!<br><i>({title})</i>",0,"Группа пользователей перемещена!<br><i>({title})</i>"
user,usergroup.new,,ru-RU,"New user group","Новая группа пользователей",0,"Новая группа пользователей"
user,usergroup.new_child,,ru-RU,"New child group","Новая дочерняя группа",0,"Новая дочерняя группа"
user,usergroup.not_found,,ru-RU,"User group not found: {id}","Группа пользователей не найдена: {id}",0,"Группа пользователей не найдена: {id}"
user,usergroup.roles,,ru-RU,Roles,Роли,0,Роли
user,usergroup.saved,,ru-RU,"User group saved","Группа пользователей сохранена",0,"Группа пользователей сохранена"
user,usergroup.system_managed_help,,ru-RU,"System-managed group. Use CLI commands to manage (radaptor usergroup:*).","Группа управляется системой. Для управления используйте команды CLI (radaptor usergroup:*).",0,"Группа управляется системой. Для управления используйте команды CLI (radaptor usergroup:*)."
user,usergroup.title_create,,ru-RU,"New user group","Новая группа пользователей",0,"Новая группа пользователей"
user,usergroup.title_edit,,ru-RU,"Edit user group","Редактировать группу пользователей",0,"Редактировать группу пользователей"
user,usergroup.updated,,ru-RU,"User group updated","Группа пользователей обновлена",0,"Группа пользователей обновлена"
user,usergroup.validation.title_max_length,,ru-RU,"Display name must be 255 characters or fewer","Отображаемое имя должно содержать не более 255 символов",0,"Отображаемое имя должно содержать не более 255 символов"
user,validation.password_max_length,,ru-RU,"Password must be 255 characters or fewer","Пароль должен содержать не более 255 символов",0,"Пароль должен содержать не более 255 символов"
user,validation.password_mismatch,,ru-RU,"Passwords do not match","Пароли не совпадают",0,"Пароли не совпадают"
user,validation.password_required,,ru-RU,"Password is required","Требуется пароль",0,"Требуется пароль"
user,validation.timezone_invalid,,ru-RU,"Invalid timezone. Use an IANA name (e.g. Europe/Budapest).","Недопустимый часовой пояс. Используйте имя IANA (например, Europe/Budapest).",0,"Недопустимый часовой пояс. Используйте имя IANA (например, Europe/Budapest)."
user,validation.username_max_length,,ru-RU,"Username must be 32 characters or fewer","Имя пользователя должно содержать не более 32 символов",0,"Имя пользователя должно содержать не более 32 символов"
user,validation.username_taken,,ru-RU,"Username is already taken","Имя пользователя уже занято",0,"Имя пользователя уже занято"
user,locale.current_label,,ru-RU,"Current language","Текущий язык",0,"Текущий язык"
user,locale.invalid,,ru-RU,"Selected language is not available","Выбранный язык недоступен",0,"Выбранный язык недоступен"
user,locale.menu_label,,ru-RU,Language,Язык,0,Язык
user,locale.updated,,ru-RU,"Language updated","Язык обновлён",0,"Язык обновлён"
