domain,key,context,locale,source_text,expected_text,human_reviewed,text
import_export,field.format.help,,pl-PL,"Normalized keeps one row per locale. Wide groups locales into text:<locale> columns.","Format znormalizowany zachowuje jeden wiersz na locale. Format szeroki grupuje locale w kolumnach text:<locale>.",0,"Format znormalizowany zachowuje jeden wiersz na locale. Format szeroki grupuje locale w kolumnach text:<locale>."
import_export,field.format.label,,pl-PL,Format,Format,0,Format
import_export,field.locale.all,,pl-PL,"All locales","Wszystkie locale",0,"Wszystkie locale"
import_export,field.locale.help,,pl-PL,"Leave empty to export all locales, or choose one locale for a smaller file. Wide format puts locale values into text:<locale> columns.","Pozostaw puste, aby wyeksportować wszystkie locale, albo wybierz jedno locale dla mniejszego pliku. Format szeroki umieszcza wartości locale w kolumnach text:<locale>.",0,"Pozostaw puste, aby wyeksportować wszystkie locale, albo wybierz jedno locale dla mniejszego pliku. Format szeroki umieszcza wartości locale w kolumnach text:<locale>."
import_export,field.locale.label,,pl-PL,Locale,Locale,0,Locale
import_export,field.mode.help,,pl-PL,"Sync is destructive: it deletes rows missing from the imported locale slice and only supports single-locale files.","Sync jest destrukcyjny: usuwa wiersze brakujące w importowanym wycinku locale i obsługuje tylko pliki z jednym locale.",0,"Sync jest destrukcyjny: usuwa wiersze brakujące w importowanym wycinku locale i obsługuje tylko pliki z jednym locale."
import_export,field.mode.label,,pl-PL,"Import mode","Tryb importu",0,"Tryb importu"
import_export,format.auto,,pl-PL,Auto-detect,"Wykryj automatycznie",0,"Wykryj automatycznie"
import_export,format.normalized,,pl-PL,Normalized,Znormalizowany,0,Znormalizowany
import_export,format.wide,,pl-PL,Wide,Szeroki,0,Szeroki
import_export,import.title,,pl-PL,"Import CSV","Import CSV",0,"Import CSV"
import_export,mode.insert_new,,pl-PL,"Insert new only","Wstaw tylko nowe",0,"Wstaw tylko nowe"
import_export,mode.sync,,pl-PL,"Sync locale slice","Synchronizuj wycinek locale",0,"Synchronizuj wycinek locale"
import_export,mode.upsert,,pl-PL,"Upsert existing","Upsert istniejących",0,"Upsert istniejących"
import_export,result.deleted,,pl-PL,Deleted,Usunięto,0,Usunięto
import_export,result.detected_locale,,pl-PL,"Detected locale","Wykryte locale",0,"Wykryte locale"
import_export,result.detected_locales,,pl-PL,"Detected locales","Wykryte locale",0,"Wykryte locale"
import_export,result.dry_run_summary,,pl-PL,"Dry-run summary for {dataset}.","Podsumowanie dry-run dla {dataset}.",0,"Podsumowanie dry-run dla {dataset}."
import_export,result.error_summary,,pl-PL,"Import finished with errors for {dataset}.","Import zakończył się z błędami dla {dataset}.",0,"Import zakończył się z błędami dla {dataset}."
import_export,result.format,,pl-PL,Format,Format,0,Format
import_export,result.imported,,pl-PL,Imported,Zaimportowano,0,Zaimportowano
import_export,result.inserted,,pl-PL,Inserted,Wstawiono,0,Wstawiono
import_export,result.mode,,pl-PL,Mode,Tryb,0,Tryb
import_export,result.processed,,pl-PL,Processed,Przetworzono,0,Przetworzono
import_export,result.skipped,,pl-PL,Skipped,Pominięto,0,Pominięto
import_export,result.success_summary,,pl-PL,"Import completed successfully for {dataset}.","Import zakończył się pomyślnie dla {dataset}.",0,"Import zakończył się pomyślnie dla {dataset}."
import_export,result.updated,,pl-PL,Updated,Zaktualizowano,0,Zaktualizowano
import_export,workbench.description,,pl-PL,"Export data to CSV or import CSV files into registered datasets.","Eksportuj dane do CSV lub importuj pliki CSV do zarejestrowanych zbiorów danych.",0,"Eksportuj dane do CSV lub importuj pliki CSV do zarejestrowanych zbiorów danych."
import_export,workbench.no_datasets,,pl-PL,"No import/export datasets are available.","Brak dostępnych zbiorów danych importu/eksportu.",0,"Brak dostępnych zbiorów danych importu/eksportu."
import_export,workbench.title,,pl-PL,"Import / Export","Import / Eksport",0,"Import / Eksport"
import_export,error.upload_backup_required,,pl-PL,"Confirm the uploaded files backup before exporting the site snapshot.","Potwierdź kopię zapasową przesłanych plików przed eksportem migawki witryny.",0,"Potwierdź kopię zapasową przesłanych plików przed eksportem migawki witryny."
import_export,dataset.site_snapshot.name,,pl-PL,"Site snapshot","Migawka witryny",0,"Migawka witryny"
import_export,dataset.site_snapshot.description,,pl-PL,"Export or restore database-backed site content and identity data as a JSON disaster-recovery snapshot.","Eksportuj lub przywracaj treść witryny i dane tożsamości z bazy danych jako migawkę JSON do odzyskiwania awaryjnego.",0,"Eksportuj lub przywracaj treść witryny i dane tożsamości z bazy danych jako migawkę JSON do odzyskiwania awaryjnego."
import_export,field.uploads_backed_up.label,,pl-PL,"Uploaded files backed up","Przesłane pliki zarchiwizowane",0,"Przesłane pliki zarchiwizowane"
import_export,field.uploads_backed_up.help,,pl-PL,"Confirm that the upload directory has been copied separately before downloading the JSON snapshot.","Potwierdź, że katalog uploadów został skopiowany osobno przed pobraniem migawki JSON.",0,"Potwierdź, że katalog uploadów został skopiowany osobno przed pobraniem migawki JSON."
import_export,field.site_snapshot_file.label,,pl-PL,"Site snapshot JSON","JSON migawki witryny",0,"JSON migawki witryny"
import_export,field.site_snapshot_file.help,,pl-PL,"Upload a JSON snapshot exported from the same Radaptor schema. Copy the upload directory before applying the import.","Prześlij migawkę JSON wyeksportowaną z tego samego schematu Radaptor. Skopiuj katalog uploadów przed zastosowaniem importu.",0,"Prześlij migawkę JSON wyeksportowaną z tego samego schematu Radaptor. Skopiuj katalog uploadów przed zastosowaniem importu."
import_export,field.replace_confirmed.label,,pl-PL,"Replace current site data","Zastąp bieżące dane witryny",0,"Zastąp bieżące dane witryny"
import_export,field.replace_confirmed.help,,pl-PL,"Required for the real import. The restore replaces the snapshot-managed database tables.","Wymagane dla rzeczywistego importu. Przywracanie zastępuje tabele bazy danych zarządzane przez migawkę.",0,"Wymagane dla rzeczywistego importu. Przywracanie zastępuje tabele bazy danych zarządzane przez migawkę."
import_export,site_snapshot.export.title,,pl-PL,"Export JSON snapshot","Eksportuj migawkę JSON",0,"Eksportuj migawkę JSON"
import_export,site_snapshot.import.title,,pl-PL,"Import JSON snapshot","Importuj migawkę JSON",0,"Importuj migawkę JSON"
import_export,site_snapshot.action.export,,pl-PL,"Export JSON","Eksportuj JSON",0,"Eksportuj JSON"
import_export,confirm.site_snapshot_replace,,pl-PL,"This import will replace the current site database content with the uploaded snapshot. Continue?","Ten import zastąpi bieżącą zawartość bazy danych witryny przesłaną migawką. Kontynuować?",0,"Ten import zastąpi bieżącą zawartość bazy danych witryny przesłaną migawką. Kontynuować?"
import_export,field.allow_environment_mismatch.label,,pl-PL,"Allow environment mismatch","Zezwól na niezgodność środowiska",0,"Zezwól na niezgodność środowiska"
import_export,field.allow_environment_mismatch.help,,pl-PL,"Required only when importing a snapshot into a different environment. Leave disabled for normal restores.","Wymagane tylko podczas importowania migawki do innego środowiska. Pozostaw wyłączone przy normalnym przywracaniu.",0,"Wymagane tylko podczas importowania migawki do innego środowiska. Pozostaw wyłączone przy normalnym przywracaniu."
